order_id,customer_id,order_date,offer_type,channel,revenue,cost,status
ORD_1208,CUST_895,2025-01-16,Subscription Box,Event Walk-in,168.06,103.16,Refunded
ORD_1209,CUST_1188,2025-03-10,Premium Box,Instagram,376.95,172.66,Completed
ORD_1210,CUST_1193,2024-03-19,Limited Collection,Google Search,325.52,145.84,Completed
ORD_1211,CUST_227,2025-04-20,Fashion,TikTok,489.0,354.03,Completed
ORD_1212,CUST_1103,2024-12-07,Gift Card,Instagram,188.72,106.52,Completed
ORD_1213,CUST_360,2024-06-11,Gift Card,Partnership,499.1,310.47,Refunded
ORD_1214,CUST_974,2025-05-02,Subscription Box,LinkedIn,351.39,133.25,Completed
ORD_1215,CUST_333,2025-06-12,Subscription Box,Partnership,165.42,89.91,Completed
ORD_1216,CUST_1189,2024-01-23,Beauty,Google Search,319.51,141.96,Completed
ORD_1217,CUST_490,2024-09-05,Fashion,Event Walk-in,601.18,351.86,Cancelled
ORD_1218,CUST_165,2025-02-11,Fashion,TikTok,499.02,182.42,Completed
ORD_1219,CUST_58,2024-07-14,Accessories,TikTok,155.82,96.6,Completed
ORD_1220,CUST_897,2024-04-02,Premium Box,Google Search,483.82,296.59,Completed
ORD_1221,CUST_646,2024-04-02,Premium Box,Partnership,447.08,265.12,Refunded
ORD_1222,CUST_783,2024-09-19,Fashion,LinkedIn,434.43,293.59,Completed
ORD_1223,CUST_1436,2024-12-19,Accessories,Event Walk-in,494.99,225.88,Completed
ORD_1224,CUST_938,2024-03-28,Subscription Box,Google Search,250.9,166.21,Cancelled
ORD_1225,CUST_1482,2024-09-10,Subscription Box,Instagram,685.65,433.7,Completed
ORD_1226,CUST_749,2024-12-14,Accessories,Instagram,156.72,81.27,Completed
ORD_1227,CUST_280,2025-02-28,Subscription Box,LinkedIn,600.01,444.56,Cancelled
ORD_1228,CUST_1236,2024-11-04,Gift Card,LinkedIn,281.91,189.63,Completed
ORD_1229,CUST_1104,2024-12-23,Gift Card,Referral,663.0,302.08,Completed
ORD_1230,CUST_416,2024-07-17,Fashion,Partnership,456.96,198.04,Completed
ORD_1231,CUST_474,2025-01-26,Beauty,Referral,290.52,128.66,Completed
ORD_1232,CUST_1071,2025-02-25,Gift Card,TikTok,18.17,11.98,Completed
ORD_1233,CUST_1011,2025-02-13,Accessories,Referral,458.68,262.18,Completed
ORD_1234,CUST_1127,2025-04-02,Accessories,Event Walk-in,395.82,138.72,Completed
ORD_1235,CUST_771,2024-11-29,Beauty,Instagram,473.18,250.8,Refunded
ORD_1236,CUST_1233,2024-11-20,Subscription Box,LinkedIn,316.36,120.1,Completed
ORD_1237,CUST_1013,2024-03-06,Limited Collection,LinkedIn,67.78,43.7,Completed
ORD_1238,CUST_413,2025-01-09,Beauty,Instagram,295.03,151.5,Completed
ORD_1239,CUST_1404,2025-04-17,Fashion,Instagram,414.72,238.69,Completed
ORD_1240,CUST_982,2025-03-21,Limited Collection,TikTok,16.98,9.54,Completed
ORD_1241,CUST_1232,2025-05-06,Premium Box,Google Search,311.59,226.89,Completed
ORD_1242,CUST_1247,2024-04-11,Subscription Box,TikTok,256.37,182.23,Completed
ORD_1243,CUST_417,2024-09-28,Fashion,LinkedIn,259.55,118.75,Completed
ORD_1244,CUST_1112,2024-12-16,Beauty,TikTok,281.85,151.23,Completed
ORD_1245,CUST_636,2024-10-09,Limited Collection,Referral,502.21,370.78,Refunded
ORD_1246,CUST_498,2024-10-08,Subscription Box,Google Search,372.66,188.59,Completed
ORD_1247,CUST_1294,2024-11-19,Beauty,TikTok,77.79,31.07,Completed
ORD_1248,CUST_644,2024-01-26,Limited Collection,Referral,253.08,104.21,Completed
ORD_1249,CUST_467,2024-09-28,Beauty,TikTok,152.16,63.24,Cancelled
ORD_1250,CUST_1386,2024-03-18,Subscription Box,LinkedIn,624.31,255.05,Completed
ORD_1251,CUST_1355,2024-02-10,Premium Box,LinkedIn,560.5,228.65,Refunded
ORD_1252,CUST_208,2024-06-06,Limited Collection,LinkedIn,444.81,292.72,Completed
ORD_1253,CUST_720,2025-02-17,Accessories,Instagram,65.61,23.95,Completed
ORD_1254,CUST_131,2024-07-28,Beauty,Event Walk-in,640.77,255.45,Refunded
ORD_1255,CUST_564,2024-03-28,Fashion,LinkedIn,640.17,315.22,Completed
ORD_1256,CUST_744,2024-04-16,Subscription Box,TikTok,278.53,149.69,Completed
ORD_1257,CUST_943,2024-10-13,Subscription Box,TikTok,107.89,42.19,Completed
ORD_1258,CUST_144,2025-06-12,Accessories,Google Search,244.69,132.58,Completed
ORD_1259,CUST_1309,2024-01-27,Gift Card,Instagram,364.22,247.57,Completed
ORD_1260,CUST_214,2024-04-10,Limited Collection,Partnership,172.08,71.88,Completed
ORD_1261,CUST_1045,2024-01-18,Accessories,Google Search,381.55,257.6,Completed
ORD_1262,CUST_1064,2024-04-07,Premium Box,Instagram,660.35,455.62,Refunded
ORD_1263,CUST_248,2024-09-01,Limited Collection,Instagram,445.81,258.92,Completed
ORD_1264,CUST_1448,2024-06-04,Gift Card,Instagram,662.75,286.72,Completed
ORD_1265,CUST_720,2025-02-04,Beauty,Instagram,673.33,375.66,Completed
ORD_1266,CUST_1343,2024-08-13,Beauty,Referral,271.91,173.96,Refunded
ORD_1267,CUST_625,2025-03-14,Accessories,Partnership,699.61,320.1,Completed
ORD_1268,CUST_128,2024-05-02,Fashion,Referral,529.37,316.3,Cancelled
ORD_1269,CUST_1434,2024-06-21,Gift Card,Partnership,578.12,260.42,Completed
ORD_1270,CUST_1274,2024-04-20,Beauty,Referral,226.1,168.48,Completed
ORD_1271,CUST_1043,2024-08-04,Fashion,Partnership,158.9,107.33,Refunded
ORD_1272,CUST_1331,2025-03-13,Beauty,Google Search,679.34,471.82,Refunded
ORD_1273,CUST_213,2025-06-28,Fashion,Referral,337.08,166.57,Completed
ORD_1274,CUST_993,2024-06-23,Accessories,TikTok,280.36,135.84,Completed
ORD_1275,CUST_1255,2025-02-28,Premium Box,Partnership,637.42,270.9,Completed
ORD_1276,CUST_1108,2025-05-20,Premium Box,Referral,387.14,209.16,Completed
ORD_1277,CUST_905,2025-03-23,Fashion,TikTok,614.77,279.59,Completed
ORD_1278,CUST_1420,2024-03-28,Fashion,Referral,175.99,66.75,Completed
ORD_1279,CUST_234,2024-06-01,Beauty,Instagram,574.27,221.81,Completed
ORD_1280,CUST_376,2024-11-30,Limited Collection,TikTok,527.74,317.12,Completed
ORD_1281,CUST_613,2024-08-02,Accessories,Event Walk-in,581.19,337.02,Completed
ORD_1282,CUST_1209,2025-01-17,Beauty,TikTok,692.45,366.25,Completed
ORD_1283,CUST_196,2024-06-20,Gift Card,LinkedIn,277.66,166.29,Completed
ORD_1284,CUST_231,2025-04-16,Gift Card,LinkedIn,363.28,151.81,Completed
ORD_1285,CUST_143,2024-11-14,Accessories,Google Search,686.72,489.86,Completed
ORD_1286,CUST_644,2024-01-23,Subscription Box,Referral,495.09,291.76,Completed
ORD_1287,CUST_567,2024-01-29,Limited Collection,TikTok,187.05,67.54,Completed
ORD_1288,CUST_1268,2024-09-29,Subscription Box,Instagram,521.48,183.1,Completed
ORD_1289,CUST_1265,2025-05-23,Fashion,TikTok,389.68,202.24,Completed
ORD_1290,CUST_480,2025-03-15,Limited Collection,Google Search,660.16,489.61,Completed
ORD_1291,CUST_1283,2024-06-26,Fashion,Google Search,282.6,115.3,Completed
ORD_1292,CUST_31,2024-05-11,Accessories,Instagram,175.07,123.45,Completed
ORD_1293,CUST_369,2024-06-13,Subscription Box,TikTok,16.27,9.42,Refunded
ORD_1294,CUST_174,2025-02-13,Beauty,LinkedIn,69.06,46.55,Completed
ORD_1295,CUST_349,2025-05-14,Fashion,Referral,117.49,76.18,Completed
ORD_1296,CUST_186,2025-03-17,Subscription Box,TikTok,252.06,168.97,Completed
ORD_1297,CUST_1428,2025-03-25,Beauty,TikTok,184.18,74.04,Completed
ORD_1298,CUST_240,2024-06-15,Beauty,TikTok,18.79,12.15,Refunded
ORD_1299,CUST_692,2024-05-21,Accessories,LinkedIn,640.76,413.54,Completed
ORD_1300,CUST_322,2025-03-19,Beauty,Instagram,140.92,76.24,Completed
ORD_1301,CUST_1314,2024-08-07,Premium Box,Event Walk-in,311.26,169.89,Completed
ORD_1302,CUST_445,2024-03-21,Beauty,Google Search,367.88,273.19,Completed
ORD_1303,CUST_456,2024-04-16,Accessories,Instagram,658.02,237.68,Completed
ORD_1304,CUST_83,2024-05-19,Limited Collection,Event Walk-in,579.73,231.43,Completed
ORD_1305,CUST_484,2024-10-13,Premium Box,Event Walk-in,509.37,266.15,Completed
ORD_1306,CUST_720,2024-01-08,Accessories,Instagram,86.56,43.35,Completed
ORD_1307,CUST_118,2024-10-16,Gift Card,Instagram,468.07,232.38,Completed
ORD_1308,CUST_918,2025-03-10,Accessories,TikTok,152.54,114.09,Completed
ORD_1309,CUST_816,2024-10-02,Fashion,Referral,206.6,94.82,Completed
ORD_1310,CUST_1209,2025-04-14,Limited Collection,TikTok,29.3,19.07,Completed
ORD_1311,CUST_620,2024-02-04,Premium Box,LinkedIn,432.19,261.7,Completed
ORD_1312,CUST_254,2024-07-05,Subscription Box,LinkedIn,400.21,262.6,Completed
ORD_1313,CUST_477,2024-06-29,Limited Collection,TikTok,312.55,131.27,Completed
ORD_1314,CUST_359,2024-05-11,Accessories,Partnership,162.34,67.39,Completed
ORD_1315,CUST_81,2024-10-02,Gift Card,Instagram,282.92,104.18,Completed
ORD_1316,CUST_830,2024-08-25,Accessories,LinkedIn,531.98,312.41,Completed
ORD_1317,CUST_1456,2024-05-01,Limited Collection,Event Walk-in,397.76,165.18,Cancelled
ORD_1318,CUST_1361,2025-01-12,Accessories,Google Search,337.61,184.68,Refunded
ORD_1319,CUST_490,2025-04-05,Premium Box,Event Walk-in,269.81,143.36,Completed
ORD_1320,CUST_377,2024-09-27,Premium Box,Referral,284.88,120.01,Completed
ORD_1321,CUST_527,2024-05-03,Gift Card,Google Search,197.36,120.24,Completed
ORD_1322,CUST_1037,2025-04-06,Fashion,Referral,43.55,19.61,Refunded
ORD_1323,CUST_1492,2025-03-09,Beauty,TikTok,249.18,125.66,Completed
ORD_1324,CUST_110,2024-01-01,Fashion,Instagram,404.92,273.51,Completed
ORD_1325,CUST_168,2024-06-26,Beauty,Event Walk-in,86.97,46.49,Completed
ORD_1326,CUST_1352,2024-07-18,Gift Card,Google Search,480.53,341.63,Completed
ORD_1327,CUST_1489,2025-03-30,Fashion,Google Search,62.45,41.88,Completed
ORD_1328,CUST_707,2024-10-19,Limited Collection,Referral,137.29,70.09,Refunded
ORD_1329,CUST_1361,2024-06-17,Accessories,Google Search,88.81,63.91,Completed
ORD_1330,CUST_305,2024-05-12,Premium Box,LinkedIn,594.36,415.62,Completed
ORD_1331,CUST_677,2024-06-25,Limited Collection,Instagram,420.4,203.91,Refunded
ORD_1332,CUST_1366,2024-08-31,Fashion,Google Search,634.38,387.07,Completed
ORD_1333,CUST_563,2025-03-11,Limited Collection,Google Search,137.6,81.09,Completed
ORD_1334,CUST_294,2024-02-22,Subscription Box,LinkedIn,628.47,242.95,Cancelled
ORD_1335,CUST_1333,2024-02-18,Limited Collection,Google Search,419.13,160.5,Completed
ORD_1336,CUST_1077,2025-04-30,Gift Card,Google Search,415.77,282.25,Completed
ORD_1337,CUST_1270,2024-01-05,Limited Collection,LinkedIn,223.16,115.1,Completed
ORD_1338,CUST_713,2024-07-05,Beauty,LinkedIn,94.19,41.45,Cancelled
ORD_1339,CUST_904,2024-05-12,Accessories,Event Walk-in,202.73,74.25,Completed
ORD_1340,CUST_11,2024-04-27,Fashion,Partnership,442.85,299.81,Completed
ORD_1341,CUST_747,2024-10-07,Subscription Box,Referral,122.58,71.09,Completed
ORD_1342,CUST_1497,2024-12-19,Gift Card,LinkedIn,369.51,235.05,Completed
ORD_1343,CUST_1313,2024-03-24,Beauty,Referral,368.68,202.29,Completed
ORD_1344,CUST_1008,2024-06-09,Premium Box,Partnership,141.81,103.87,Refunded
ORD_1345,CUST_77,2024-05-13,Limited Collection,Event Walk-in,381.44,263.7,Completed
ORD_1346,CUST_1149,2024-01-12,Beauty,Google Search,375.1,146.22,Completed
ORD_1347,CUST_1387,2024-01-24,Fashion,Instagram,410.13,304.89,Completed
ORD_1348,CUST_1027,2024-06-20,Beauty,Google Search,157.96,115.67,Completed
ORD_1349,CUST_1079,2024-05-19,Subscription Box,Instagram,78.29,47.28,Completed
ORD_1350,CUST_1482,2025-04-19,Limited Collection,Instagram,568.79,313.13,Cancelled
ORD_1351,CUST_216,2025-06-08,Limited Collection,Google Search,272.8,192.58,Completed
ORD_1352,CUST_1290,2024-09-13,Beauty,Partnership,565.73,385.37,Completed
ORD_1353,CUST_666,2024-02-04,Beauty,Instagram,530.78,264.61,Completed
ORD_1354,CUST_1070,2024-06-23,Accessories,LinkedIn,652.37,457.93,Completed
ORD_1355,CUST_1414,2024-01-05,Subscription Box,Partnership,283.87,147.0,Completed
ORD_1356,CUST_741,2025-04-29,Gift Card,Referral,377.64,199.69,Completed
ORD_1357,CUST_1383,2024-08-26,Premium Box,Google Search,151.14,111.02,Completed
ORD_1358,CUST_424,2024-04-16,Premium Box,Event Walk-in,221.43,105.84,Completed
ORD_1359,CUST_831,2024-12-21,Fashion,LinkedIn,169.35,118.02,Refunded
ORD_1360,CUST_810,2024-12-01,Beauty,Referral,588.52,225.8,Completed
ORD_1361,CUST_834,2024-01-14,Limited Collection,Google Search,147.09,57.55,Completed
ORD_1362,CUST_343,2025-01-13,Subscription Box,Instagram,202.92,129.61,Completed
ORD_1363,CUST_1023,2024-02-21,Limited Collection,TikTok,687.63,420.57,Completed
ORD_1364,CUST_974,2025-01-01,Fashion,LinkedIn,655.21,316.33,Completed
ORD_1365,CUST_376,2024-05-23,Gift Card,TikTok,105.97,50.41,Refunded
ORD_1366,CUST_1281,2025-03-02,Premium Box,Instagram,102.92,47.4,Cancelled
ORD_1367,CUST_77,2024-01-23,Limited Collection,Event Walk-in,305.22,180.04,Completed
ORD_1368,CUST_977,2025-04-12,Gift Card,Event Walk-in,314.97,216.63,Completed
ORD_1369,CUST_1024,2024-10-14,Fashion,Event Walk-in,546.26,226.58,Completed
ORD_1370,CUST_1103,2025-03-28,Fashion,Instagram,387.99,172.3,Completed
ORD_1371,CUST_709,2024-03-04,Beauty,Instagram,61.84,32.76,Completed
ORD_1372,CUST_759,2025-05-27,Gift Card,Referral,441.53,220.38,Completed
ORD_1373,CUST_1376,2025-04-27,Beauty,Google Search,474.47,274.91,Completed
ORD_1374,CUST_314,2024-01-22,Subscription Box,Instagram,60.79,35.57,Completed
ORD_1375,CUST_676,2024-11-19,Limited Collection,Instagram,433.68,289.57,Completed
ORD_1376,CUST_336,2025-06-02,Accessories,Instagram,259.33,126.29,Completed
ORD_1377,CUST_913,2024-07-27,Accessories,Google Search,446.0,249.44,Completed
ORD_1378,CUST_456,2024-05-18,Limited Collection,Instagram,260.55,185.75,Refunded
ORD_1379,CUST_470,2025-03-28,Limited Collection,Instagram,656.84,392.5,Refunded
ORD_1380,CUST_808,2025-03-12,Gift Card,TikTok,555.74,257.47,Completed
ORD_1381,CUST_35,2024-12-09,Accessories,Google Search,528.08,357.58,Cancelled
ORD_1382,CUST_620,2024-07-07,Subscription Box,LinkedIn,488.22,301.33,Completed
ORD_1383,CUST_909,2024-12-13,Gift Card,Google Search,635.86,373.65,Completed
ORD_1384,CUST_654,2024-11-27,Subscription Box,Event Walk-in,587.79,301.1,Completed
ORD_1385,CUST_136,2024-11-05,Premium Box,Event Walk-in,636.79,298.86,Completed
ORD_1386,CUST_691,2025-05-23,Fashion,Event Walk-in,159.62,110.75,Completed
ORD_1387,CUST_543,2024-03-31,Limited Collection,Referral,438.86,189.07,Completed
ORD_1388,CUST_245,2024-02-18,Beauty,Event Walk-in,22.73,8.29,Completed
ORD_1389,CUST_1051,2024-08-12,Premium Box,TikTok,354.22,164.44,Completed
ORD_1390,CUST_687,2024-12-23,Limited Collection,Partnership,286.22,176.67,Completed
ORD_1391,CUST_544,2025-04-26,Beauty,Event Walk-in,321.62,228.29,Completed
ORD_1392,CUST_959,2024-01-12,Accessories,LinkedIn,633.81,222.4,Completed
ORD_1393,CUST_1409,2024-03-29,Accessories,Instagram,520.9,270.15,Completed
ORD_1394,CUST_250,2025-03-20,Premium Box,Google Search,108.94,76.37,Completed
ORD_1395,CUST_582,2024-04-22,Gift Card,LinkedIn,429.76,235.18,Completed
ORD_1396,CUST_156,2024-08-14,Limited Collection,Referral,103.94,41.19,Completed
ORD_1397,CUST_1482,2025-01-19,Fashion,Instagram,230.52,168.53,Completed
ORD_1398,CUST_1292,2024-11-07,Beauty,Event Walk-in,525.78,349.01,Refunded
ORD_1399,CUST_31,2024-04-28,Fashion,Instagram,463.57,179.03,Completed
ORD_1400,CUST_1349,2025-06-18,Subscription Box,Referral,119.76,57.38,Completed
ORD_1401,CUST_1056,2024-12-12,Limited Collection,Event Walk-in,224.89,86.34,Completed
ORD_1402,CUST_1313,2024-04-27,Limited Collection,Referral,468.11,311.66,Completed
ORD_1403,CUST_510,2025-01-30,Accessories,TikTok,97.52,47.28,Completed
ORD_1404,CUST_1189,2024-12-09,Fashion,Google Search,548.17,388.68,Completed
ORD_1405,CUST_960,2024-08-26,Premium Box,TikTok,445.63,296.57,Completed
ORD_1406,CUST_263,2025-03-09,Accessories,Instagram,663.77,287.47,Completed
ORD_1407,CUST_100,2024-10-12,Beauty,TikTok,360.81,148.62,Completed
ORD_1408,CUST_672,2025-04-06,Accessories,LinkedIn,76.39,42.45,Completed
ORD_1409,CUST_1407,2024-01-01,Gift Card,Instagram,194.76,71.94,Completed
ORD_1410,CUST_1173,2024-02-29,Fashion,Google Search,41.53,17.33,Completed
ORD_1411,CUST_689,2024-01-05,Premium Box,TikTok,258.21,122.1,Completed
ORD_1412,CUST_966,2024-06-17,Beauty,Event Walk-in,107.91,58.23,Completed
ORD_1413,CUST_1287,2024-10-04,Beauty,Google Search,136.34,68.54,Completed
ORD_1414,CUST_438,2024-12-21,Subscription Box,Instagram,448.13,302.58,Completed
ORD_1415,CUST_347,2024-11-17,Fashion,LinkedIn,472.04,348.46,Completed
ORD_1416,CUST_604,2025-05-28,Fashion,Instagram,556.73,352.78,Completed
ORD_1417,CUST_1497,2025-05-13,Limited Collection,LinkedIn,380.72,176.47,Completed
ORD_1418,CUST_646,2024-12-04,Subscription Box,Partnership,525.87,369.38,Completed
ORD_1419,CUST_42,2025-04-05,Limited Collection,Google Search,159.38,78.52,Completed
ORD_1420,CUST_1326,2024-10-18,Subscription Box,Partnership,475.38,334.96,Completed
ORD_1421,CUST_1304,2024-02-11,Gift Card,TikTok,16.05,6.1,Refunded
ORD_1422,CUST_691,2024-10-03,Accessories,Event Walk-in,220.04,159.25,Completed
ORD_1423,CUST_1024,2024-09-19,Limited Collection,Event Walk-in,430.65,162.21,Cancelled
ORD_1424,CUST_559,2024-07-28,Fashion,TikTok,593.82,211.48,Cancelled
ORD_1425,CUST_675,2024-10-17,Limited Collection,Google Search,133.69,92.02,Completed
ORD_1426,CUST_884,2025-06-21,Fashion,Google Search,495.76,274.17,Completed
ORD_1427,CUST_765,2024-03-12,Fashion,LinkedIn,224.59,158.89,Cancelled
ORD_1428,CUST_1402,2025-03-02,Limited Collection,Event Walk-in,82.47,58.3,Completed
ORD_1429,CUST_468,2024-04-05,Limited Collection,Google Search,213.73,145.06,Completed
ORD_1430,CUST_232,2024-08-09,Beauty,Referral,309.9,208.86,Refunded
ORD_1431,CUST_367,2024-07-14,Fashion,TikTok,662.16,291.18,Completed
ORD_1432,CUST_1476,2024-06-21,Premium Box,Partnership,229.05,82.18,Completed
ORD_1433,CUST_738,2024-10-21,Fashion,Event Walk-in,335.61,219.59,Completed
ORD_1434,CUST_427,2024-08-31,Gift Card,Referral,605.0,301.43,Completed
ORD_1435,CUST_293,2024-12-21,Fashion,Referral,350.7,262.2,Completed
ORD_1436,CUST_801,2024-01-28,Gift Card,Event Walk-in,559.8,322.64,Refunded
ORD_1437,CUST_390,2024-10-11,Fashion,Partnership,53.35,20.43,Completed
ORD_1438,CUST_753,2024-03-02,Premium Box,Partnership,499.34,189.51,Completed
ORD_1439,CUST_78,2024-02-28,Limited Collection,Google Search,578.52,396.57,Completed
ORD_1440,CUST_46,2025-01-19,Accessories,Partnership,375.91,265.54,Completed
ORD_1441,CUST_50,2024-11-29,Limited Collection,Referral,448.2,180.33,Completed
ORD_1442,CUST_235,2024-01-27,Limited Collection,TikTok,620.82,319.42,Completed
ORD_1443,CUST_125,2024-08-08,Gift Card,Partnership,275.31,114.59,Completed
ORD_1444,CUST_1212,2024-10-05,Accessories,Referral,277.28,164.63,Completed
ORD_1445,CUST_376,2025-06-29,Beauty,TikTok,407.23,209.73,Completed
ORD_1446,CUST_846,2024-03-28,Limited Collection,Partnership,147.87,103.79,Completed
ORD_1447,CUST_342,2025-03-21,Premium Box,TikTok,501.7,342.03,Completed
ORD_1448,CUST_56,2024-12-06,Accessories,Google Search,137.63,69.68,Refunded
ORD_1449,CUST_389,2024-09-08,Accessories,Google Search,272.02,174.51,Refunded
ORD_1450,CUST_1386,2025-06-06,Fashion,LinkedIn,541.0,259.86,Completed
ORD_1451,CUST_1375,2025-02-24,Limited Collection,Event Walk-in,467.07,206.23,Completed
ORD_1452,CUST_149,2024-05-07,Fashion,Partnership,217.51,155.98,Completed
ORD_1453,CUST_1488,2025-01-19,Gift Card,TikTok,497.19,225.86,Completed
ORD_1454,CUST_1188,2024-09-01,Beauty,Instagram,315.5,235.22,Completed
ORD_1455,CUST_401,2025-04-20,Fashion,LinkedIn,312.44,114.7,Completed
ORD_1456,CUST_1247,2024-08-11,Fashion,TikTok,605.82,317.12,Completed
ORD_1457,CUST_876,2025-06-21,Fashion,TikTok,607.1,310.93,Completed
ORD_1458,CUST_1275,2025-03-09,Beauty,Partnership,80.63,45.68,Completed
ORD_1459,CUST_702,2024-06-25,Accessories,TikTok,470.68,330.6,Completed
ORD_1460,CUST_1359,2025-06-27,Limited Collection,LinkedIn,46.23,28.07,Completed
ORD_1461,CUST_1135,2024-04-29,Beauty,Partnership,662.42,442.97,Completed
ORD_1462,CUST_663,2025-04-19,Premium Box,LinkedIn,32.18,20.18,Completed
ORD_1463,CUST_8,2025-01-06,Subscription Box,Partnership,243.71,119.58,Completed
ORD_1464,CUST_268,2024-01-31,Premium Box,TikTok,400.84,229.63,Cancelled
ORD_1465,CUST_1134,2024-09-29,Accessories,TikTok,66.39,46.15,Completed
ORD_1466,CUST_580,2025-02-02,Premium Box,Event Walk-in,135.0,78.85,Completed
ORD_1467,CUST_256,2024-01-20,Fashion,Referral,160.21,62.42,Completed
ORD_1468,CUST_1375,2024-05-22,Subscription Box,Event Walk-in,500.72,221.78,Cancelled
ORD_1469,CUST_1318,2025-03-30,Premium Box,TikTok,49.03,27.88,Completed
ORD_1470,CUST_762,2024-04-04,Beauty,Partnership,686.49,289.98,Completed
ORD_1471,CUST_488,2024-11-01,Subscription Box,Google Search,373.52,208.64,Completed
ORD_1472,CUST_94,2024-11-04,Subscription Box,Instagram,689.72,305.09,Cancelled
ORD_1473,CUST_658,2024-12-27,Fashion,Instagram,428.94,273.51,Completed
ORD_1474,CUST_1434,2024-03-06,Accessories,Partnership,242.07,96.59,Completed
ORD_1475,CUST_47,2024-01-19,Subscription Box,LinkedIn,439.49,168.17,Completed
ORD_1476,CUST_233,2024-09-27,Fashion,Instagram,540.1,297.57,Completed
ORD_1477,CUST_17,2024-01-22,Accessories,Referral,74.58,35.43,Completed
ORD_1478,CUST_436,2024-11-03,Accessories,Instagram,422.29,302.92,Refunded
ORD_1479,CUST_1077,2025-03-08,Beauty,Google Search,593.85,353.34,Completed
ORD_1480,CUST_181,2025-01-18,Beauty,Google Search,586.59,370.5,Completed
ORD_1481,CUST_404,2025-03-07,Accessories,Referral,622.59,352.89,Completed
ORD_1482,CUST_456,2025-04-12,Subscription Box,Instagram,66.35,30.41,Completed
ORD_1483,CUST_387,2024-08-10,Subscription Box,TikTok,210.13,104.16,Completed
ORD_1484,CUST_1341,2024-02-19,Premium Box,Instagram,268.35,118.84,Refunded
ORD_1485,CUST_1117,2025-02-03,Gift Card,Instagram,605.93,442.39,Completed
